shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1410027,33.874364,-118.203857,80002,1.988
1410027,33.874365,-118.204546,80003,2.027
1410027,33.874367,-118.205187,80004,2.064
1410027,33.874356,-118.205596,80005,2.088
1410027,33.874365,-118.206427,80006,2.136
1410027,33.874369,-118.207014,80007,2.169
1410027,33.874361,-118.207114,80008,2.175
1410027,33.874359,-118.207348,80009,2.189
1410027,33.874358,-118.207521,80010,2.199
1410027,33.874358,-118.207521,90001,2.199
1410027,33.874357,-118.208038,90002,2.228
1410027,33.874354,-118.208227,90003,2.239
1410027,33.874363,-118.208645,90004,2.263
1410027,33.874360,-118.209420,90005,2.308
1410027,33.874360,-118.210654,90006,2.379
1410027,33.874345,-118.211401,90007,2.422
1410027,33.874347,-118.211588,90008,2.432
1410027,33.874339,-118.212837,90009,2.504
1410027,33.874321,-118.213651,90010,2.551
1410027,33.874321,-118.213856,90011,2.563
1410027,33.874327,-118.213995,90012,2.571
1410027,33.874326,-118.214161,90013,2.580
1410027,33.874323,-118.214408,90014,2.595
1410027,33.874321,-118.214462,90015,2.598
1410027,33.874321,-118.214462,100001,2.598
1410027,33.874318,-118.214571,100002,2.604
1410027,33.874318,-118.214674,100003,2.610
1410027,33.874322,-118.214803,100004,2.617
1410027,33.874330,-118.215061,100005,2.632
1410027,33.874346,-118.215438,100006,2.654
1410027,33.874354,-118.215776,100007,2.673
1410027,33.874361,-118.216118,100008,2.693
1410027,33.874365,-118.216462,100009,2.713
1410027,33.874360,-118.216639,100010,2.723
1410027,33.874365,-118.216769,100011,2.730
1410027,33.874363,-118.216839,100012,2.734
1410027,33.874362,-118.216949,100013,2.741
1410027,33.874363,-118.216998,100014,2.744
1410027,33.874360,-118.217087,100015,2.749
1410027,33.874358,-118.217188,100016,2.754
1410027,33.874358,-118.217379,100017,2.765
1410027,33.874361,-118.217460,100018,2.770
1410027,33.874286,-118.217991,100019,2.801
1410027,33.874284,-118.218103,100020,2.807
1410027,33.874283,-118.218235,100021,2.815
1410027,33.874282,-118.218295,100022,2.818
1410027,33.874272,-118.218484,100023,2.829
1410027,33.874269,-118.218974,100024,2.858
1410027,33.874269,-118.219174,100025,2.869
1410027,33.874278,-118.219329,100026,2.878
1410027,33.874293,-118.219456,100027,2.885
1410027,33.874314,-118.219723,100028,2.901
1410027,33.874322,-118.219784,100029,2.904
1410027,33.874331,-118.219872,100030,2.909
1410027,33.874359,-118.220101,100031,2.923
1410027,33.874405,-118.220506,100032,2.946
1410027,33.874465,-118.220983,100033,2.974
1410027,33.874530,-118.221428,100034,3.000
1410027,33.874561,-118.221646,100035,3.013
1410027,33.874606,-118.221994,100036,3.033
1410027,33.874635,-118.222259,100037,3.048
1410027,33.874654,-118.222450,100038,3.059
1410027,33.874671,-118.222587,100039,3.067
1410027,33.874684,-118.222724,100040,3.075
1410027,33.874685,-118.222852,100041,3.083
1410027,33.874682,-118.222954,100042,3.088
1410027,33.874680,-118.223068,100043,3.095
1410027,33.874674,-118.223176,100044,3.101
1410027,33.874667,-118.223303,100045,3.109
1410027,33.874660,-118.223435,100046,3.116
1410027,33.874646,-118.223583,100047,3.125
1410027,33.874623,-118.223818,100048,3.138
1410027,33.874595,-118.224144,100049,3.157
1410027,33.874585,-118.224492,100050,3.177
1410027,33.874579,-118.224579,100051,3.182
1410027,33.874541,-118.224673,100052,3.188
1410027,33.874547,-118.224809,100053,3.196
1410027,33.874636,-118.224817,100054,3.202
1410027,33.874798,-118.224825,100055,3.213
1410027,33.874807,-118.224825,100056,3.214
1410027,33.874807,-118.224825,110001,3.214
1410027,33.875014,-118.224822,110002,3.228
1410027,33.875075,-118.224822,110003,3.232
1410027,33.875502,-118.224823,110004,3.262
1410027,33.876108,-118.224843,110005,3.304
1410027,33.876485,-118.224855,110006,3.330
1410027,33.876656,-118.224855,110007,3.341
1410027,33.876729,-118.224806,110008,3.347
1410027,33.876753,-118.224775,110009,3.350
1410027,33.876771,-118.224716,110010,3.353
1410027,33.876785,-118.224026,110011,3.393
1410027,33.876799,-118.223516,110012,3.422
1410027,33.876788,-118.223431,110013,3.427
1410027,33.876764,-118.223358,110014,3.432
1410027,33.876733,-118.223299,110015,3.436
1410027,33.876688,-118.223247,110016,3.440
1410027,33.876617,-118.223208,110017,3.445
1410027,33.876538,-118.223174,110018,3.451
1410027,33.876346,-118.223122,110019,3.465
1410027,33.876079,-118.223055,110020,3.484
1410027,33.875981,-118.223056,110021,3.490
1410027,33.875969,-118.223051,110022,3.491
1410027,33.875953,-118.223046,110023,3.492
1410027,33.875831,-118.223002,110024,3.501
1410027,33.875758,-118.222990,110025,3.506
1410027,33.875705,-118.222996,110026,3.510
1410027,33.875634,-118.223008,110027,3.515
1410027,33.875527,-118.223024,110028,3.522
1410027,33.875459,-118.223029,110029,3.527
1410027,33.875420,-118.223032,110030,3.530
1410027,33.875381,-118.223024,110031,3.532
1410027,33.875356,-118.223004,110032,3.534
1410027,33.875344,-118.222990,110033,3.536
1410027,33.875337,-118.222977,110034,3.536
1410027,33.875320,-118.222928,110035,3.539
1410027,33.875320,-118.222855,110036,3.544
1410027,33.875346,-118.222786,110037,3.548
1410027,33.875390,-118.222744,110038,3.552
1410027,33.875451,-118.222728,110039,3.556
1410027,33.875508,-118.222717,110040,3.560
1410027,33.875560,-118.222727,110041,3.564
1410027,33.875648,-118.222764,110042,3.570
1410027,33.875648,-118.222764,120001,3.570
1410027,33.875662,-118.222770,120002,3.571
1410027,33.875791,-118.222860,120003,3.582
1410027,33.875849,-118.222890,120004,3.586
1410027,33.875900,-118.222912,120005,3.590
1410027,33.875968,-118.222947,120006,3.595
1410027,33.876018,-118.222963,120007,3.598
1410027,33.876043,-118.222975,120008,3.600
1410027,33.876051,-118.222983,120009,3.601
1410027,33.876055,-118.222989,120010,3.601
1410027,33.876069,-118.223027,120011,3.604
1410027,33.876079,-118.223055,120012,3.605
1410027,33.875981,-118.223056,120013,3.612
1410027,33.875969,-118.223051,120014,3.613
1410027,33.875953,-118.223046,120015,3.614
1410027,33.875831,-118.223002,120016,3.623
1410027,33.875758,-118.222990,120017,3.628
1410027,33.875705,-118.222996,120018,3.632
1410027,33.875634,-118.223008,120019,3.637
1410027,33.875527,-118.223024,120020,3.644
1410027,33.875459,-118.223029,120021,3.649
1410027,33.875420,-118.223032,120022,3.651
1410027,33.875381,-118.223024,120023,3.654
1410027,33.875356,-118.223004,120024,3.656
1410027,33.875344,-118.222990,120025,3.657
1410027,33.875337,-118.222977,120026,3.658
1410027,33.875336,-118.222975,120027,3.658
1510078,33.769894,-118.134033,10001,0.000
1510078,33.769897,-118.134358,10002,0.019
1510078,33.769909,-118.134504,10003,0.027
1510078,33.770050,-118.134690,10004,0.042
1510078,33.770075,-118.134724,10005,0.044
1510078,33.770151,-118.134831,10006,0.052
1510078,33.770235,-118.134975,10007,0.062
1510078,33.770482,-118.135385,10008,0.091
1510078,33.770611,-118.135583,10009,0.106
1510078,33.770958,-118.136109,10010,0.145
1510078,33.771024,-118.136197,10011,0.151
1510078,33.771316,-118.136459,10012,0.176
1510078,33.771388,-118.136533,10013,0.183
1510078,33.771408,-118.136557,10014,0.185
1510078,33.771483,-118.136658,10015,0.193
1510078,33.771546,-118.136768,10016,0.200
1510078,33.771594,-118.136872,10017,0.207
1510078,33.771640,-118.137001,10018,0.215
1510078,33.771649,-118.137035,10019,0.217
1510078,33.771669,-118.137123,10020,0.223
1510078,33.771683,-118.137211,10021,0.228
1510078,33.771692,-118.137292,10022,0.232
1510078,33.771696,-118.137373,10023,0.237
1510078,33.771696,-118.137449,10024,0.241
1510078,33.771696,-118.137449,20001,0.241
1510078,33.771697,-118.137678,20002,0.255
1510078,33.771697,-118.137755,20003,0.259
1510078,33.771698,-118.138084,20004,0.278
1510078,33.771699,-118.138295,20005,0.290
1510078,33.771698,-118.139216,20006,0.343
1510078,33.771698,-118.139947,20007,0.385
1510078,33.771699,-118.140174,20008,0.398
1510078,33.771703,-118.140976,20009,0.445
1510078,33.771703,-118.141103,20010,0.452
1510078,33.771701,-118.141555,20011,0.478
1510078,33.771699,-118.141903,20012,0.498
1510078,33.771699,-118.141903,30001,0.498
1510078,33.771699,-118.141999,30002,0.503
1510078,33.771697,-118.142131,30003,0.511
1510078,33.771703,-118.143259,30004,0.576
1510078,33.771702,-118.143483,30005,0.589
1510078,33.771702,-118.143731,30006,0.603
1510078,33.771701,-118.143960,30007,0.616
1510078,33.771700,-118.144164,30008,0.628
1510078,33.771701,-118.144413,30009,0.642
1510078,33.771702,-118.145428,30010,0.701
1510078,33.771703,-118.145896,30011,0.728
1510078,33.771702,-118.146237,30012,0.747
1510078,33.771702,-118.146237,40001,0.747
1510078,33.771702,-118.146353,40002,0.754
1510078,33.771702,-118.146575,40003,0.767
1510078,33.771702,-118.146703,40004,0.774
1510078,33.771700,-118.146959,40005,0.789
1510078,33.771699,-118.147205,40006,0.803
1510078,33.771700,-118.147513,40007,0.821
1510078,33.771701,-118.147826,40008,0.839
1510078,33.771702,-118.148066,40009,0.853
1510078,33.771702,-118.148315,40010,0.867
1510078,33.771702,-118.148319,40011,0.867
1510078,33.771702,-118.148319,50001,0.867
1510078,33.771702,-118.149980,50002,0.963
1510078,33.771702,-118.150239,50003,0.978
1510078,33.771702,-118.150497,50004,0.993
1510078,33.771703,-118.150909,50005,1.016
1510078,33.771704,-118.151073,50006,1.026
1510078,33.771706,-118.151331,50007,1.041
1510078,33.771705,-118.151569,50008,1.054
1510078,33.771704,-118.151916,50009,1.074
1510078,33.771702,-118.152419,50010,1.103
1510078,33.771703,-118.152702,50011,1.120
1510078,33.771703,-118.152702,60001,1.120
1510078,33.771703,-118.152917,60002,1.132
1510078,33.771704,-118.153201,60003,1.148
1510078,33.771706,-118.153364,60004,1.158
1510078,33.771708,-118.153506,60005,1.166
1510078,33.771706,-118.154590,60006,1.228
1510078,33.771706,-118.155680,60007,1.291
1510078,33.771706,-118.156756,60008,1.353
1510078,33.771706,-118.157052,60009,1.370
1510078,33.771706,-118.157052,70001,1.370
1510078,33.771705,-118.157791,70002,1.412
1510078,33.771705,-118.157851,70003,1.416
1510078,33.771705,-118.158305,70004,1.442
1510078,33.771706,-118.158535,70005,1.455
1510078,33.771706,-118.158934,70006,1.478
1510078,33.771706,-118.159180,70007,1.492
1510078,33.771706,-118.159180,80001,1.492
1510078,33.771706,-118.159312,80002,1.500
1510078,33.771704,-118.159509,80003,1.511
1510078,33.771708,-118.160049,80004,1.542
1510078,33.771707,-118.160598,80005,1.574
1510078,33.771706,-118.161137,80006,1.605
1510078,33.771706,-118.161412,80007,1.621
1510078,33.771706,-118.161412,90001,1.621
1510078,33.771707,-118.161684,90002,1.637
1510078,33.771708,-118.162149,90003,1.663
1510078,33.771706,-118.162488,90004,1.683
1510078,33.771702,-118.162956,90005,1.710
1510078,33.771710,-118.163741,90006,1.755
1510078,33.771708,-118.163934,90007,1.766
1510078,33.771710,-118.164385,90008,1.792
1510078,33.771710,-118.164712,90009,1.811
1510078,33.771710,-118.164712,100001,1.811
1510078,33.771711,-118.164796,100002,1.816
1510078,33.771711,-118.164962,100003,1.825
1510078,33.771712,-118.165476,100004,1.855
1510078,33.771712,-118.165575,100005,1.860
1510078,33.771712,-118.166646,100006,1.922
1510078,33.771709,-118.167006,100007,1.943
1510078,33.771709,-118.167254,100008,1.957
1510078,33.771708,-118.167657,100009,1.980
1510078,33.771709,-118.168038,100010,2.002
1510078,33.771709,-118.168038,110001,2.002
1510078,33.771709,-118.168058,110002,2.003
1510078,33.771709,-118.168215,110003,2.012
1510078,33.771707,-118.168652,110004,2.038
1510078,33.771710,-118.169283,110005,2.074
1510078,33.771713,-118.169829,110006,2.105
1510078,33.771714,-118.170368,110007,2.136
1510078,33.771712,-118.170949,110008,2.170
1510078,33.771712,-118.171412,110009,2.196
1510078,33.771712,-118.171615,110010,2.208
1510078,33.771711,-118.172006,110011,2.231
1510078,33.771711,-118.172256,110012,2.245
1510078,33.771711,-118.172256,120001,2.245
1510078,33.771711,-118.172383,120002,2.252
1510078,33.771711,-118.172570,120003,2.263
1510078,33.771712,-118.172764,120004,2.274
1510078,33.771712,-118.173636,120005,2.325
1510078,33.771713,-118.173882,120006,2.339
1510078,33.771715,-118.174186,120007,2.356
1510078,33.771712,-118.174731,120008,2.388
1510078,33.771713,-118.175371,120009,2.424
1510078,33.771713,-118.175637,120010,2.440
1510078,33.771712,-118.175910,120011,2.455
1510078,33.771711,-118.176348,120012,2.481
1510078,33.771713,-118.176709,120013,2.501
1510078,33.771713,-118.176709,130001,2.501
1510078,33.771714,-118.176764,130002,2.505
1510078,33.771713,-118.176904,130003,2.513
1510078,33.771713,-118.177348,130004,2.538
1510078,33.771711,-118.177971,130005,2.574
1510078,33.771709,-118.178071,130006,2.580
1510078,33.771712,-118.179054,130007,2.636
1510078,33.771712,-118.179657,130008,2.671
1510078,33.771715,-118.179867,130009,2.683
1510078,33.771715,-118.179867,140001,2.683
1510078,33.771716,-118.179902,140002,2.685
1510078,33.771716,-118.180244,140003,2.705
1510078,33.771716,-118.180606,140004,2.726
1510078,33.771713,-118.180765,140005,2.735
1510078,33.771713,-118.180974,140006,2.747
1510078,33.771713,-118.181182,140007,2.759
1510078,33.771712,-118.181311,140008,2.766
1510078,33.771714,-118.181437,140009,2.774
1510078,33.771720,-118.181565,140010,2.781
1510078,33.771715,-118.181725,140011,2.790
1510078,33.771715,-118.181725,150001,2.790
1510078,33.771715,-118.181737,150002,2.791
1510078,33.771713,-118.182009,150003,2.806
1510078,33.771713,-118.182142,150004,2.814
1510078,33.771712,-118.182396,150005,2.829
1510078,33.771711,-118.182660,150006,2.844
1510078,33.771711,-118.182837,150007,2.854
1510078,33.771710,-118.183045,150008,2.866
1510078,33.771712,-118.183237,150009,2.877
1510078,33.771712,-118.183393,150010,2.886
1510078,33.771713,-118.183701,150011,2.904
1510078,33.771713,-118.183958,150012,2.919
1510078,33.771712,-118.184086,150013,2.926
1510078,33.771714,-118.184370,150014,2.942
1510078,33.771711,-118.184468,150015,2.948
1510078,33.771709,-118.184632,150016,2.957
1510078,33.771707,-118.184891,150017,2.972
1510078,33.771711,-118.185038,150018,2.981
1510078,33.771712,-118.185110,150019,2.985
1510078,33.771712,-118.185328,150020,2.998
1510078,33.771712,-118.185328,160001,2.998
1510078,33.771711,-118.185406,160002,3.002
1510078,33.771711,-118.185536,160003,3.010
1510078,33.771712,-118.185705,160004,3.019
1510078,33.771711,-118.185980,160005,3.035
1510078,33.771712,-118.186105,160006,3.042
1510078,33.771712,-118.186378,160007,3.058
1510078,33.771712,-118.186634,160008,3.073
1510078,33.771712,-118.186657,160009,3.074
1510078,33.771712,-118.186657,170001,3.074
1510078,33.771711,-118.186807,170002,3.083
1510078,33.771711,-118.187024,170003,3.095
1510078,33.771714,-118.187246,170004,3.108
1510078,33.771715,-118.187400,170005,3.117
1510078,33.771718,-118.187680,170006,3.133
1510078,33.771588,-118.187679,170007,3.142
1510078,33.771588,-118.187679,180001,3.142
1510078,33.771000,-118.187676,180002,3.182
1510078,33.770498,-118.187681,180003,3.217
1510078,33.769973,-118.187671,180004,3.253
1510078,33.769400,-118.187677,180005,3.293
1510078,33.769400,-118.187677,190001,3.293
1510078,33.769293,-118.187678,190002,3.300
1510078,33.769115,-118.187677,190003,3.312
1510078,33.769040,-118.187677,190004,3.317
1510078,33.768614,-118.187675,190005,3.347
1510078,33.768096,-118.187665,190006,3.383
1510078,33.768098,-118.187748,190007,3.387
1510078,33.768082,-118.188307,190008,3.420
1510078,33.768082,-118.189108,190009,3.466
1510078,33.768124,-118.189197,190010,3.472
1510078,33.768126,-118.189227,190011,3.473
1510078,33.768126,-118.189227,200001,3.473
1510078,33.768132,-118.189298,200002,3.477
1510078,33.768132,-118.189397,200003,3.483
1510078,33.768135,-118.189496,200004,3.489
1510078,33.768126,-118.190432,200005,3.543
1510078,33.768128,-118.190770,200006,3.562
1510078,33.768123,-118.191052,200007,3.578
1510078,33.768123,-118.191101,200008,3.581
1510078,33.768108,-118.191725,200009,3.617
1510078,33.768109,-118.192162,200010,3.642
1510079,33.768054,-118.189732,10001,0.000
1510079,33.768057,-118.189492,10002,0.014
1510079,33.768053,-118.189403,10003,0.019
1510079,33.768051,-118.189300,10004,0.025
1510079,33.768046,-118.189181,10005,0.032
1510079,33.768082,-118.189108,10006,0.037
1510079,33.768082,-118.188307,10007,0.083
1510079,33.768098,-118.187748,10008,0.115
1510079,33.768096,-118.187665,10009,0.120
1510079,33.768238,-118.187668,10010,0.129
1510079,33.768238,-118.187668,20001,0.129
1510079,33.768614,-118.187675,20002,0.155
1510079,33.769040,-118.187677,20003,0.185
1510079,33.769115,-118.187677,20004,0.190
1510079,33.769293,-118.187678,20005,0.202
1510079,33.769973,-118.187671,20006,0.249
1510079,33.770233,-118.187676,20007,0.267
1510079,33.770233,-118.187676,30001,0.267
1510079,33.770498,-118.187681,30002,0.285
1510079,33.771000,-118.187676,30003,0.320
1510079,33.771718,-118.187680,30004,0.369
1510079,33.771715,-118.187400,30005,0.385
1510079,33.771714,-118.187246,30006,0.394
1510079,33.771711,-118.187024,30007,0.407
1510079,33.771711,-118.186807,30008,0.420
1510079,33.771712,-118.186634,30009,0.430
1510079,33.771712,-118.186378,30010,0.444
1510079,33.771712,-118.186105,30011,0.460
1510079,33.771712,-118.186095,30012,0.461
1510079,33.771712,-118.186095,40001,0.461
1510079,33.771711,-118.185980,40002,0.467
1510079,33.771712,-118.185705,40003,0.483
1510079,33.771711,-118.185536,40004,0.493
1510079,33.771711,-118.185406,40005,0.500
1510079,33.771712,-118.185110,40006,0.517
1510079,33.771711,-118.185038,40007,0.521
1510079,33.771707,-118.184891,40008,0.530
1510079,33.771708,-118.184746,40009,0.538
1510079,33.771708,-118.184746,50001,0.538
1510079,33.771709,-118.184632,50002,0.545
1510079,33.771711,-118.184468,50003,0.554
1510079,33.771714,-118.184370,50004,0.560
1510079,33.771712,-118.184086,50005,0.576
1510079,33.771713,-118.183958,50006,0.584
1510079,33.771713,-118.183701,50007,0.598
1510079,33.771712,-118.183393,50008,0.616
1510079,33.771712,-118.183237,50009,0.625
1510079,33.771710,-118.183045,50010,0.636
1510079,33.771711,-118.182837,50011,0.648
1510079,33.771711,-118.182660,50012,0.658
1510079,33.771712,-118.182396,50013,0.674
1510079,33.771713,-118.182142,50014,0.688
1510079,33.771713,-118.182009,50015,0.696
1510079,33.771715,-118.181737,50016,0.711
